system_name,system_address,x,y,z,spansh_updated_datetime
16 Lyrae,112975676596,-113.53125,37.03125,25.53125,2026-07-16 20:23:37+00
17 Lyrae,198875022524,-119.90625,25.375,58.0625,2026-07-16 22:38:20+00
36 Ophiuchi,1865903245675,0.4375,2.09375,19.21875,2026-07-16 19:04:55+00
38 Virginis,2278236899691,44.96875,91.53125,31.53125,2026-07-16 21:12:03+00
39 Tauri,1625385077091,-7.3125,-20.28125,-50.90625,2026-07-16 18:25:52+00
47 Ceti,457153939811,-14.125,-116.96875,-32.53125,2026-07-16 21:21:30+00
9 Aurigae,1797183768931,-32.75,10.5,-78.5625,2026-07-16 17:34:31+00
Achenar,164098653,67.5,-119.46875,24.84375,2026-07-16 23:00:03+00
Aegaeon,5069537944977,46.90625,23.625,-59.75,2026-07-16 22:39:28+00
Aerial,672296347049,100.75,-102.625,8.40625,2026-07-16 22:34:48+00
Aganippe,2557753725650,-11.5625,43.8125,11.625,2026-07-16 21:36:51+00
Alacarakmo,5068464661905,-32.40625,169.53125,-49.4375,2026-07-16 22:12:44+00
Alioth,1109989017963,-33.65625,72.46875,-20.65625,2026-07-16 22:36:14+00
Alpha Centauri,1178708478315,3.03125,-0.09375,3.15625,2026-07-16 22:58:40+00
Altair,306253399220,-12.3125,-2.75,11.0,2026-07-16 22:51:49+00
Alya,2868903814577,-77.28125,-57.4375,30.53125,2026-07-16 17:40:05+00
Anduliga,16065727899073,124.625,2.5,61.25,2026-07-15 20:05:01+00
Anima,697688901987,57.65625,-61.1875,-36.53125,2026-07-16 21:35:51+00
Any Na,8880146879186,125.65625,-1.71875,14.09375,2026-07-16 21:32:09+00
Arouca,1458443391698,104.96875,-6.53125,-4.40625,2026-07-16 17:59:19+00
Arque,113573366131,66.5,38.0625,61.125,2026-07-16 22:57:57+00
AZ Cancri,20462432298393,19.65625,26.84375,-38.09375,2026-07-16 19:23:14+00
Baltah'Sine,358864622298,85.15625,-56.3125,40.34375,2026-07-16 21:55:04+00
Banki,5856355717826,49.53125,15.75,-91.71875,2026-07-15 20:07:33+00
Bast,633541268170,-36.46875,16.15625,-34.9375,2026-07-16 17:00:23+00
Belalans,5070074422673,81.625,-94.875,-58.5625,2026-07-16 22:59:34+00
Bento,633675420370,16.46875,-31.0625,1.46875,2026-07-16 22:06:10+00
Beta-3 Tucani,2827992680811,32.25,-55.1875,23.875,2026-07-16 22:25:31+00
Borasetani,5069001401761,0.21875,117.75,-18.03125,2026-07-16 19:55:30+00
CD-75 661,2008132096730,67.875,-21.5,51.15625,2026-07-16 21:49:23+00
Cherbones,7268024526241,5.1875,84.53125,-16.75,2026-07-16 22:47:21+00
Chi Eridani,4481966117586,26.28125,-51.75,4.625,2026-07-16 21:48:06+00
Colonia,3238296097059,-9530.5,-910.28125,19808.125,2026-07-16 22:48:49+00
Coquim,7268292437425,20.75,-82.25,33.59375,2026-07-16 22:48:42+00
Crom,633675453138,53.0625,-17.34375,8.46875,2026-07-16 13:19:53+00
Damna,11665533904249,-40.53125,4.375,-124.25,2026-07-16 21:02:41+00
Dea Motrona,2869709514161,-12.15625,62.625,29.71875,2026-07-16 19:49:28+00
Deciat,6681123623626,122.625,-0.8125,-47.28125,2026-07-16 22:59:26+00
Delta Pavonis,633608344274,8.375,-10.84375,14.46875,2026-07-16 22:30:51+00
Delta Phoenicis,1213084961131,53.90625,-130.6875,14.65625,2026-07-16 22:49:43+00
Deuringas,4374197700963,137.3125,3.84375,-35.90625,2026-07-16 17:23:18+00
Diso,3382521664226,72.15625,48.75,70.75,2026-07-16 22:56:15+00
Eleu,2557686616810,-29.65625,32.6875,104.84375,2026-07-16 13:00:46+00
Epsilon Indi,908486251218,3.125,-8.875,7.125,2026-07-16 22:43:02+00
Eranin,2832631632594,-22.84375,36.53125,-1.1875,2026-07-16 21:37:28+00
Eshu,3657466450642,120.78125,-247.1875,-16.4375,2026-07-16 15:51:51+00
Esuseku,2282674492114,-107.875,29.5625,-20.9375,2026-07-16 13:57:20+00
Ethgreze,83785487058,-30.03125,72.34375,-23.8125,2026-07-16 20:35:41+00
Eurybia,1458309141194,51.40625,-54.40625,-30.5,2026-07-16 22:52:36+00
Fujin,3068494072163,-6.03125,-30.375,-59.03125,2026-07-16 21:31:55+00
Fullerene C60,4030566762835,-50.5,19.28125,-203.875,2026-07-16 19:59:46+00
Geawen,2282942927602,22.5,23.78125,171.0625,2026-07-16 18:57:29+00
George Pantazis,2832631599826,-12.09375,-16.0,-14.21875,2026-07-16 19:38:18+00
Geras,3932143227594,-7.03125,-12.875,-56.375,2026-07-16 17:29:00+00
Gilya,9465973908913,-76.78125,51.03125,21.75,2026-07-16 18:41:56+00
Giryak,4481899074282,14.6875,27.65625,108.65625,2026-07-16 21:54:18+00
Goman,1458510369498,151.875,-173.78125,25.28125,2026-07-16 19:01:39+00
Haiden,5067121894809,-142.03125,-13.34375,-43.90625,2026-07-14 06:27:30+00
Harma,4481764758234,-99.25,-100.96875,20.40625,2026-07-16 22:52:23+00
Havasupai,7266681824665,-88.75,-76.75,-39.625,2026-07-16 22:14:51+00
Hecate,113556572515,-56.0,-25.125,-44.28125,2026-07-16 17:52:18+00
Heike,2656160467315,-76.96875,71.90625,69.1875,2026-07-12 17:18:12+00
Helvetitj,3686969395571,-23.1875,80.03125,61.84375,2026-07-16 13:05:22+00
HIP 10175,2381299304803,-45.78125,-93.5,-83.90625,2026-07-16 22:33:27+00
HIP 112974,869470800235,-59.09375,-107.875,34.4375,2026-07-14 00:46:11+00
HIP 118311,670954104241,9.40625,-123.5,31.59375,2026-07-16 19:04:03+00
HIP 22460,319715002691,-41.3125,-58.96875,-354.78125,2026-07-16 18:20:06+00
HIP 41181,2282875851450,-8.15625,74.8125,-105.125,2026-07-15 07:43:37+00
HIP 59533,84053856994,122.96875,-9.0625,69.0,2026-07-13 08:52:27+00
HIP 80364,697655380331,-101.59375,93.78125,9.90625,2026-07-16 20:16:19+00
Holva,7268828980633,58.6875,-170.96875,-41.96875,2026-07-16 18:29:22+00
HR 7221,1458376250082,58.53125,-55.8125,91.25,2026-07-16 20:21:44+00
Irukama,6681190666978,140.71875,-96.96875,67.78125,2026-07-16 22:57:57+00
Jaradharre,5198814644595,39.53125,21.28125,56.625,2026-07-16 21:37:16+00
Jaroua,3932411564762,157.53125,-110.53125,28.25,2026-07-16 22:35:49+00
Jotun,670685799809,-11.03125,-79.21875,-92.3125,2026-07-14 14:10:54+00
Kachirigin,5031453463258,-105.375,-73.34375,27.75,2026-07-16 21:55:53+00
Kamitra,2869977163201,5.53125,-183.40625,63.84375,2026-07-16 21:47:48+00
Kamorin,6405842997978,-123.875,-81.59375,45.1875,2026-07-16 22:02:37+00
Kappa Fornacis,1694104537451,12.46875,-66.71875,-22.90625,2026-07-16 20:46:46+00
Karetii,11664191858121,-125.59375,44.03125,78.40625,2026-07-14 10:10:53+00
Karsuki Ti,7269634352577,134.03125,-163.59375,71.0625,2026-07-16 21:43:14+00
Khun,3107241104074,-171.59375,19.96875,-56.96875,2026-07-16 22:55:45+00
Kinago,3382253196018,-67.40625,-7.40625,150.0625,2026-07-16 19:24:57+00
Kongga,3932009075402,-104.15625,82.71875,-32.375,2026-07-16 20:21:44+00
Korro Kung,9468121392561,81.03125,52.84375,31.5,2026-07-16 21:48:00+00
Kuk,24859942069665,-21.28125,69.09375,-16.3125,2026-07-16 22:56:57+00
Kuma,1247411177835,-82.15625,53.71875,10.0625,2026-07-16 21:03:18+00
Kuwemaki,1733321102034,134.65625,-226.90625,-7.8125,2026-07-16 22:30:36+00
Laksak,4305444669811,-21.53125,-6.3125,116.03125,2026-07-16 22:55:00+00
Lave,633742594786,75.75,48.75,70.75,2026-07-16 22:36:12+00
LDS 883,4756709806794,-28.71875,-35.71875,-61.4375,2026-07-16 17:06:11+00
Leesti,3932277478114,72.75,48.75,68.25,2026-07-16 22:49:15+00
LFT 1421,2869172512169,-45.46875,18.5625,12.59375,2026-07-16 20:27:32+00
LHS 3447,5306465653474,-43.1875,-5.28125,56.15625,2026-07-16 21:04:00+00
Los,11887629902418,-9509.34375,-886.3125,19820.125,2026-07-16 21:48:04+00
LP 375-25,670954694049,9.53125,59.3125,-13.21875,2026-07-15 21:19:14+00
LTT 8517,3382387380954,4.0,-55.625,52.65625,2026-07-16 22:54:56+00
LTT 9360,3657265287898,-16.59375,-62.6875,21.40625,2026-07-16 20:30:02+00
Luchtaine,66038577537618,-9523.3125,-914.46875,19825.90625,2026-07-16 21:47:21+00
Mechucos,11666876212617,67.03125,39.59375,-70.09375,2026-07-13 15:47:00+00
Medb,1762824030571,12.78125,4.8125,39.34375,2026-07-16 16:31:33+00
Meene,3790082132323,118.78125,-56.4375,-97.1875,2026-07-16 23:00:48+00
Mokojing,2870783255977,73.4375,58.34375,-0.21875,2026-07-16 20:53:42+00
Momus Reach,2007930737346,-34.9375,-44.15625,-77.34375,2026-07-16 18:54:50+00
Muang,4481966019282,17.03125,-172.78125,-3.46875,2026-07-16 22:54:12+00
Mukusubii,5066853328313,-147.46875,-64.125,46.09375,2026-07-11 00:33:49+00
Mulachi,9154823459546,6.25,-5.78125,35.9375,2026-07-16 04:05:09+00
Nahuatl,358864589522,65.25,-85.75,-6.15625,2026-07-16 22:34:52+00
Neritus,1350523947363,75.4375,2.625,-30.875,2026-07-16 20:58:22+00
Ngadandari,13865899075025,62.75,-74.1875,109.5,2026-07-16 19:49:56+00
Nguna,669343557025,-122.78125,-102.53125,-22.5625,2026-07-15 22:33:45+00
Ngurii,1458510467810,169.5,-42.34375,87.0625,2026-07-16 22:56:06+00
Njambalba,5069000484273,-3.65625,-153.71875,26.46875,2026-07-16 22:25:54+00
Njangari,5069000287681,8.875,-205.4375,64.375,2026-07-12 21:03:16+00
Ochoeng,3996190247275,-139.0625,-2.3125,-6.65625,2026-07-16 16:40:55+00
Orrere,5306667012834,68.84375,48.75,76.75,2026-07-16 22:56:24+00
Phiagre,671491106233,44.28125,-82.96875,52.5,2026-07-16 22:48:01+00
Quechua,11666607252889,52.09375,-112.09375,-40.78125,2026-07-16 22:10:27+00
Rajukru,5067659290025,-96.9375,143.4375,4.625,2026-07-16 19:07:16+00
Rapa Bao,2008131965650,94.15625,-167.375,-23.1875,2026-07-16 19:19:17+00
Rusani,5068195898761,-64.75,57.21875,-82.625,2026-07-16 22:50:35+00
Sanuma,2558022193890,153.4375,61.4375,79.03125,2026-07-16 22:55:56+00
Shenve,594676730147,351.96875,-373.46875,-711.09375,2026-07-16 22:54:05+00
Shinrarta Dezhra,3932277478106,55.71875,17.59375,27.15625,2026-07-16 22:56:55+00
Sirius,121569805492,6.25,-1.28125,-5.75,2026-07-16 22:47:10+00
Sol,10477373803,0.0,0.0,0.0,2026-07-16 22:54:32+00
Sothis,3137146456387,-352.78125,10.5,-346.34375,2026-07-16 23:00:26+00
Tanmark,633608278730,1.6875,-77.875,-30.09375,2026-07-16 22:59:47+00
Tarach Tor,2557753627346,-13.125,-81.0,-20.28125,2026-07-16 22:21:05+00
Terra Mater,44837112163,-49.75,-19.03125,-45.0,2026-07-16 22:41:27+00
Thrutis,4756642730690,-90.6875,8.125,-79.53125,2026-07-16 18:56:32+00
Tiegfries,4756844090042,21.96875,43.0,-139.0,2026-07-16 19:53:13+00
Tiolce,2007997846234,10.5,-34.78125,25.0625,2026-07-16 21:37:33+00
Tir,48996147307082,-9532.9375,-923.4375,19799.125,2026-07-16 22:57:11+00
Toxandji,2832900035298,155.09375,-12.40625,61.0625,2026-07-16 21:29:49+00
Upaniklis,13862946481609,-151.21875,-25.0,77.71875,2026-07-16 15:19:35+00
Uszaa,4756911198946,68.84375,48.75,74.75,2026-07-16 22:20:25+00
Utgaroar,1183364092626,-0.15625,-102.75,-5.5625,2026-07-16 20:34:53+00
Uzumoku,3308995479907,-95.21875,9.875,-74.125,2026-07-16 18:50:36+00
V1090 Herculis,3932076151506,-44.9375,36.9375,13.46875,2026-07-16 21:28:26+00
Vanayequi,11664728532433,-88.5,-12.3125,98.84375,2026-07-16 18:29:07+00
Vega,301958431924,-21.90625,8.125,9.0,2026-07-16 21:32:04+00
Vidavanta,3657198277346,-50.9375,90.21875,65.8125,2026-07-16 15:29:56+00
Viracocha,1522305845611,14.0,-46.4375,9.65625,2026-07-16 22:51:45+00
Volkhab,4207088341690,36.53125,100.0625,-135.71875,2026-07-16 19:56:19+00
Wheemete,4133679499635,145.125,-140.0625,131.96875,2026-07-14 05:09:52+00
Witchhaul,83852497602,-13.25,-52.0625,-65.875,2026-07-16 22:56:05+00
Wolf 1301,1458242032322,-15.4375,-34.6875,-79.40625,2026-07-16 06:41:59+00
Wolf 397,3107576681170,40.0,79.21875,-10.40625,2026-07-16 22:45:08+00
Wulpa,9465168209281,-126.09375,-83.09375,-85.5625,2026-07-16 13:49:19+00
Wuthielo Ku,2283009839826,68.3125,-190.03125,12.375,2026-07-16 19:11:59+00
Wyrd,5031654888146,-11.625,31.53125,-3.9375,2026-07-16 22:57:14+00
Xelabara,4756642796234,-93.40625,66.0625,-44.96875,2026-07-15 20:25:09+00
Xihe,1183364125402,-19.8125,-35.375,34.0,2026-07-16 22:36:24+00
Yaso Kondi,5069000418729,4.9375,-175.90625,-0.90625,2026-07-16 22:48:49+00
Yoru,6131367744226,97.875,-86.90625,64.125,2026-07-16 22:48:31+00
Zaonce,4482033292002,80.75,48.75,69.25,2026-07-16 22:58:12+00
Zeessze,2282875785938,-19.8125,-3.25,-14.28125,2026-07-16 22:29:47+00
